user_id,product_id,category,price,weight,feature_type,is_brand,discount,action,product_name,product_category
80,9,459,0.696969696969697,0.010101010101010102,85,True,0.45454545454545453,0,17,3
58,15,262,0.6666666666666666,0.5151515151515151,459,False,0.696969696969697,1,10,9
7,9,542,0.43434343434343436,0.5959595959595959,281,False,0.5353535353535354,0,17,3
42,10,277,0.696969696969697,0.27272727272727276,518,False,0.606060606060606,1,4,16
97,0,132,0.6363636363636364,0.33333333333333337,160,False,0.5252525252525252,1,13,19
2,14,291,0.7171717171717171,0.5252525252525253,139,True,0.7171717171717171,0,18,11
99,8,336,0.9494949494949495,0.5050505050505051,356,False,0.1616161616161616,0,11,15
70,1,299,0.12121212121212122,0.23232323232323232,90,False,0.8181818181818181,2,16,14
69,7,64,0.0707070707070707,0.35353535353535354,561,False,0.4444444444444444,0,9,18
86,12,499,0.3333333333333333,0.4545454545454546,64,True,0.9797979797979798,2,6,2
79,2,61,0.8686868686868687,0.8282828282828283,104,True,0.8686868686868686,1,1,12
90,2,102,0.6565656565656566,0.7676767676767677,420,False,0.8383838383838383,1,1,12
34,12,158,0.6868686868686869,0.5454545454545455,601,False,0.1919191919191919,0,6,2
56,1,192,0.2828282828282828,0.98989898989899,182,True,0.7171717171717171,1,16,14
88,10,242,0.16161616161616163,0.5252525252525253,219,False,0.505050505050505,1,4,16
20,19,581,0.8888888888888888,0.9696969696969697,178,True,0.696969696969697,2,12,6
99,6,599,0.5656565656565656,0.2828282828282828,409,True,0.7171717171717171,1,15,0
46,17,312,0.010101010101010102,0.5656565656565656,224,False,0.14141414141414138,0,7,4
82,17,559,0.8181818181818182,0.7575757575757576,525,False,0.09090909090909091,1,7,4
43,10,604,0.8585858585858586,0.9797979797979798,2,True,0.06060606060606061,1,4,16
99,16,562,0.23232323232323232,0.35353535353535354,121,True,0.5555555555555556,2,8,10
96,13,75,0.7575757575757576,0.6565656565656566,432,False,0.5656565656565656,2,19,7
40,6,6,0.41414141414141414,0.7373737373737373,266,False,0.696969696969697,2,15,0
38,10,342,0.5858585858585859,0.46464646464646464,606,True,0.40404040404040403,2,4,16
88,5,184,0.7575757575757576,0.050505050505050504,397,False,0.20202020202020202,0,0,8
69,1,600,0.15151515151515152,0.35353535353535354,522,True,0.47474747474747475,1,16,14
26,6,550,0.8888888888888888,0.8080808080808082,483,True,0.9494949494949495,0,15,0
64,19,76,0.48484848484848486,0.393939393939394,612,True,0.494949494949495,1,12,6
42,9,263,0.030303030303030304,0.7070707070707071,457,False,0.505050505050505,0,17,3
89,16,540,0.7070707070707071,0.5858585858585859,212,False,0.17171717171717168,2,8,10
69,5,30,0.8383838383838383,0.13131313131313133,114,False,0.0,0,0,8
40,9,219,0.7373737373737373,0.7474747474747475,508,True,0.41414141414141414,0,17,3
98,19,198,0.797979797979798,0.030303030303030304,46,False,0.606060606060606,0,12,6
97,10,194,0.9191919191919192,0.6969696969696969,130,False,0.12121212121212122,1,4,16
33,14,466,0.21212121212121213,0.9292929292929294,344,False,0.3636363636363636,0,18,11
21,2,483,0.5858585858585859,0.9090909090909092,463,True,0.2525252525252525,1,1,12
39,13,613,0.43434343434343436,0.04040404040404041,426,False,0.7474747474747474,0,19,7
34,11,274,0.050505050505050504,0.5454545454545455,327,True,0.7676767676767676,2,2,17
19,14,431,0.18181818181818182,0.6262626262626263,543,False,0.09090909090909091,2,18,11
87,10,407,0.7272727272727273,0.19191919191919193,84,False,0.7979797979797979,2,4,16
41,6,113,0.13131313131313133,0.15151515151515152,517,True,0.6464646464646464,2,15,0
10,12,414,0.13131313131313133,0.33333333333333337,403,True,0.0202020202020202,1,6,2
11,0,256,0.3434343434343434,0.24242424242424243,42,True,0.6767676767676768,1,13,19
74,12,633,0.12121212121212122,0.6868686868686869,536,True,0.48484848484848486,1,6,2
2,15,31,0.8383838383838383,0.47474747474747475,99,False,0.696969696969697,0,10,9
77,2,20,0.5454545454545454,0.6464646464646465,387,False,0.3232323232323232,2,1,12
60,2,451,0.6464646464646465,0.8686868686868687,549,False,0.1616161616161616,1,1,12
74,14,583,0.898989898989899,0.494949494949495,325,True,0.20202020202020202,1,18,11
17,10,63,0.7777777777777778,0.7676767676767677,277,False,0.9090909090909091,0,4,16
69,1,293,0.4444444444444444,0.0202020202020202,211,False,0.9494949494949495,1,16,14
79,6,600,0.050505050505050504,0.7070707070707071,285,True,0.3131313131313131,2,15,0
90,2,206,0.5454545454545454,0.42424242424242425,550,False,0.2828282828282828,1,1,12
79,8,385,0.40404040404040403,0.6161616161616161,33,True,0.12121212121212122,0,11,15
73,18,267,0.23232323232323232,0.13131313131313133,329,False,0.7373737373737373,0,5,13
11,8,40,0.5959595959595959,0.5353535353535354,337,False,0.2626262626262626,2,11,15
83,5,481,0.030303030303030304,0.6969696969696969,431,False,0.101010101010101,1,0,8
59,7,341,0.030303030303030304,0.11111111111111112,196,False,0.0404040404040404,1,9,18
70,3,589,0.1717171717171717,0.787878787878788,338,True,0.050505050505050504,1,14,1
20,5,49,0.3939393939393939,0.0202020202020202,480,True,0.9393939393939393,2,0,8
2,8,62,0.8888888888888888,0.7474747474747475,434,True,0.1616161616161616,1,11,15
1,1,475,0.6565656565656566,0.16161616161616163,223,False,0.8888888888888888,2,16,14
74,2,488,0.5757575757575758,0.9696969696969697,607,True,0.7979797979797979,1,1,12
57,9,113,0.5555555555555556,0.4444444444444445,515,True,0.5959595959595959,1,17,3
26,4,358,0.21212121212121213,0.8585858585858586,500,False,0.3535353535353535,1,3,5
92,6,295,0.23232323232323232,0.13131313131313133,35,True,0.2121212121212121,2,15,0
60,3,447,0.5454545454545454,0.6868686868686869,316,True,1.0,1,14,1
93,5,287,0.5555555555555556,0.22222222222222224,248,False,0.505050505050505,1,0,8
15,11,445,0.9292929292929293,0.030303030303030304,189,False,0.8686868686868686,2,2,17
41,0,300,0.3434343434343434,0.41414141414141414,74,True,0.6161616161616161,0,13,19
85,6,548,0.1111111111111111,0.787878787878788,207,True,0.6666666666666666,0,15,0
4,12,70,0.13131313131313133,0.22222222222222224,129,True,0.8181818181818181,0,6,2
26,4,469,0.6060606060606061,0.7070707070707071,115,False,0.2222222222222222,0,3,5
0,15,320,0.898989898989899,0.37373737373737376,606,True,0.0707070707070707,1,10,9
10,12,554,0.2222222222222222,0.797979797979798,10,True,0.8080808080808081,2,6,2
94,7,264,0.030303030303030304,0.5454545454545455,268,True,0.030303030303030304,2,9,18
24,3,269,0.8282828282828283,0.060606060606060615,115,True,0.0808080808080808,1,14,1
46,4,575,0.06060606060606061,0.6464646464646465,579,True,0.8787878787878787,1,3,5
91,19,276,0.3434343434343434,0.33333333333333337,314,False,0.4242424242424242,0,12,6
61,13,147,0.797979797979798,0.5656565656565656,580,False,0.3737373737373737,2,19,7
51,0,466,0.5151515151515151,0.29292929292929293,333,False,0.5656565656565656,0,13,19
85,8,618,0.6767676767676768,0.393939393939394,277,True,0.6363636363636364,2,11,15
13,12,63,0.2222222222222222,0.33333333333333337,583,False,0.8686868686868686,1,6,2
16,4,21,0.8080808080808081,0.11111111111111112,544,False,0.8383838383838383,2,3,5
58,12,564,0.46464646464646464,0.19191919191919193,1,False,0.030303030303030304,2,6,2
63,16,283,0.050505050505050504,0.5454545454545455,194,False,0.1818181818181818,0,8,10
78,11,452,0.36363636363636365,0.4545454545454546,369,False,0.8585858585858585,0,2,17
60,9,241,0.020202020202020204,0.9393939393939393,172,False,0.3636363636363636,0,17,3
84,18,512,0.5252525252525253,0.797979797979798,57,True,0.9494949494949495,0,5,13
74,4,462,0.9595959595959596,0.8484848484848485,31,True,0.5555555555555556,1,3,5
14,10,340,0.0,0.6969696969696969,323,True,0.5959595959595959,2,4,16
79,10,348,0.23232323232323232,0.19191919191919193,523,False,0.5858585858585857,2,4,16
69,11,560,0.9797979797979798,0.23232323232323232,382,False,0.505050505050505,0,2,17
14,11,531,0.2222222222222222,0.7070707070707071,255,True,0.9797979797979798,2,2,17
74,1,413,0.98989898989899,0.26262626262626265,359,False,0.9292929292929293,1,16,14
61,2,191,0.26262626262626265,0.15151515151515152,34,False,0.9292929292929293,0,1,12
47,8,268,0.35353535353535354,0.8484848484848485,156,False,0.5555555555555556,0,11,15
57,0,468,0.020202020202020204,0.7373737373737373,196,True,0.030303030303030304,2,13,19
56,14,309,0.7676767676767676,0.9696969696969697,422,True,0.41414141414141414,2,18,11
37,12,605,0.41414141414141414,0.18181818181818182,198,True,0.6666666666666666,2,6,2
69,15,379,0.7171717171717171,0.9494949494949495,578,True,0.5959595959595959,2,10,9
39,5,346,0.5959595959595959,0.494949494949495,256,False,0.2727272727272727,1,0,8
17,13,544,0.20202020202020202,0.7474747474747475,241,False,0.5555555555555556,2,19,7
76,3,557,0.36363636363636365,0.33333333333333337,101,False,0.5454545454545454,2,14,1
92,6,386,0.6464646464646465,0.8080808080808082,101,True,0.6363636363636364,1,15,0
73,19,152,0.5454545454545454,0.6565656565656566,185,True,0.6868686868686869,1,12,6
61,6,22,0.8787878787878788,0.30303030303030304,398,True,0.7979797979797979,2,15,0
61,7,48,0.6767676767676768,0.8181818181818181,559,True,0.3434343434343434,1,9,18
22,12,496,0.797979797979798,0.11111111111111112,398,True,0.46464646464646464,2,6,2
78,1,361,0.6161616161616161,0.4444444444444445,211,True,0.7676767676767676,2,16,14
55,11,136,0.16161616161616163,0.9595959595959596,328,False,0.23232323232323232,2,2,17
16,2,149,0.09090909090909091,0.5959595959595959,11,True,0.5555555555555556,2,1,12
31,15,404,0.8686868686868687,0.27272727272727276,236,False,0.8888888888888888,0,10,9
10,3,396,0.9393939393939394,0.8282828282828283,381,True,0.7575757575757575,2,14,1
72,1,270,0.0707070707070707,0.0,582,False,0.8787878787878787,1,16,14
28,2,442,0.030303030303030304,0.393939393939394,142,True,0.0404040404040404,0,1,12
6,1,320,0.8585858585858586,0.20202020202020202,450,False,0.9393939393939393,1,16,14
35,8,365,0.1919191919191919,0.030303030303030304,304,False,0.4343434343434343,1,11,15
29,10,469,0.32323232323232326,0.6767676767676768,440,True,0.1515151515151515,0,4,16
7,12,397,0.9292929292929293,0.0,593,False,0.696969696969697,0,6,2
53,4,183,0.6565656565656566,0.8282828282828283,553,False,0.5151515151515151,0,3,5
53,3,213,0.20202020202020202,0.010101010101010102,465,True,0.7676767676767676,1,14,1
72,12,459,0.7575757575757576,0.494949494949495,207,False,0.2828282828282828,0,6,2
51,1,425,0.46464646464646464,0.6666666666666667,68,False,0.1818181818181818,2,16,14
51,19,353,0.1414141414141414,0.050505050505050504,251,False,0.0404040404040404,1,12,6
62,4,175,0.9696969696969697,0.41414141414141414,145,True,0.9191919191919191,0,3,5
64,4,616,0.5858585858585859,0.6868686868686869,95,False,0.5353535353535354,2,3,5
28,11,142,0.5757575757575758,0.29292929292929293,503,True,0.2121212121212121,0,2,17
87,11,70,0.6363636363636364,0.6666666666666667,568,False,0.98989898989899,0,2,17
59,15,413,0.7474747474747475,0.4545454545454546,332,False,0.45454545454545453,2,10,9
69,1,574,0.7474747474747475,0.24242424242424243,589,False,0.12121212121212122,0,16,14
74,10,298,0.5757575757575758,0.08080808080808081,614,True,0.5959595959595959,1,4,16
37,9,226,0.42424242424242425,0.46464646464646464,617,False,0.4343434343434343,2,17,3
1,15,305,0.31313131313131315,0.38383838383838387,276,False,0.9393939393939393,2,10,9
28,3,318,0.29292929292929293,0.7575757575757576,508,True,0.5858585858585857,0,14,1
97,13,196,0.7171717171717171,0.6666666666666667,17,False,0.3434343434343434,0,19,7
97,14,6,0.40404040404040403,0.23232323232323232,272,False,0.8989898989898989,2,18,11
42,9,339,0.898989898989899,0.6464646464646465,245,False,0.9090909090909091,0,17,3
2,13,239,0.12121212121212122,0.4444444444444445,12,False,0.494949494949495,1,19,7
43,5,217,0.8383838383838383,0.0,73,True,0.4343434343434343,0,0,8
4,3,399,0.3434343434343434,0.5454545454545455,394,True,0.9595959595959596,2,14,1
30,12,613,0.7171717171717171,0.98989898989899,590,False,0.4444444444444444,0,6,2
89,10,622,0.18181818181818182,0.5959595959595959,426,True,0.0202020202020202,2,4,16
0,6,480,0.7373737373737373,0.494949494949495,542,True,0.101010101010101,0,15,0
79,17,411,0.9595959595959596,0.32323232323232326,486,True,0.2727272727272727,2,7,4
66,4,595,0.9090909090909091,0.6767676767676768,435,False,0.6666666666666666,2,3,5
84,4,33,0.7373737373737373,0.7575757575757576,226,True,0.3131313131313131,1,3,5
4,9,2,0.7575757575757576,0.1414141414141414,451,True,0.2828282828282828,1,17,3
86,17,547,0.3333333333333333,0.888888888888889,357,False,0.1919191919191919,2,7,4
61,2,459,0.8282828282828283,0.9696969696969697,608,False,0.2727272727272727,1,1,12
5,12,563,0.1111111111111111,0.8787878787878788,91,False,0.5656565656565656,1,6,2
54,2,460,0.12121212121212122,0.6868686868686869,324,False,0.3939393939393939,0,1,12
53,3,449,0.43434343434343436,0.797979797979798,510,False,0.050505050505050504,1,14,1
42,4,68,0.26262626262626265,0.25252525252525254,513,True,0.47474747474747475,2,3,5
28,12,535,0.16161616161616163,0.9090909090909092,73,True,0.0202020202020202,2,6,2
69,0,360,0.7878787878787878,0.8484848484848485,146,True,0.1515151515151515,0,13,19
89,11,301,0.9090909090909091,0.46464646464646464,266,True,0.2525252525252525,2,2,17
42,18,393,0.010101010101010102,0.6464646464646465,554,False,0.0,0,5,13
12,14,321,0.06060606060606061,0.16161616161616163,421,True,0.696969696969697,0,18,11
28,6,86,0.8787878787878788,0.7575757575757576,1,False,0.0404040404040404,0,15,0
83,9,34,0.8686868686868687,0.0202020202020202,343,False,0.0,0,17,3
54,1,349,0.3838383838383838,0.6565656565656566,67,True,0.3737373737373737,0,16,14
24,0,384,0.3434343434343434,0.32323232323232326,135,True,0.5454545454545454,2,13,19
17,11,290,0.31313131313131315,0.1414141414141414,124,True,0.6464646464646464,2,2,17
68,15,7,0.04040404040404041,0.494949494949495,97,False,0.6464646464646464,2,10,9
1,0,443,0.6464646464646465,0.18181818181818182,510,True,0.030303030303030304,1,13,19
31,5,146,0.23232323232323232,0.40404040404040403,65,True,0.7777777777777777,2,0,8
67,7,170,0.42424242424242425,0.393939393939394,397,True,0.2525252525252525,1,9,18
5,5,510,0.6060606060606061,0.6565656565656566,79,False,0.7474747474747474,1,0,8
58,16,104,0.5858585858585859,0.27272727272727276,397,False,0.1515151515151515,1,8,10
69,19,118,0.10101010101010101,0.9494949494949495,415,False,0.5252525252525252,2,12,6
40,1,201,0.8484848484848485,0.13131313131313133,528,True,0.6464646464646464,1,16,14
96,7,124,0.3434343434343434,0.5252525252525253,578,True,0.505050505050505,2,9,18
22,6,298,0.23232323232323232,0.393939393939394,74,False,1.0,2,15,0
51,13,598,0.9797979797979798,0.9696969696969697,373,True,0.101010101010101,0,19,7
51,0,119,0.47474747474747475,0.7575757575757576,6,False,0.2929292929292929,1,13,19
11,15,5,1.0,0.5151515151515151,492,True,1.0,1,10,9
68,4,403,0.030303030303030304,0.20202020202020202,249,False,0.20202020202020202,1,3,5
2,7,587,0.5252525252525253,0.13131313131313133,545,True,0.3333333333333333,0,9,18
5,18,534,0.8383838383838383,0.7373737373737373,507,True,0.2828282828282828,2,5,13
17,7,557,0.1717171717171717,0.787878787878788,498,True,0.6363636363636364,0,9,18
77,1,3,0.7373737373737373,0.41414141414141414,501,False,0.8989898989898989,2,16,14
92,13,364,0.37373737373737376,0.6363636363636364,301,False,0.1515151515151515,2,19,7
40,13,473,0.42424242424242425,0.30303030303030304,322,True,0.1111111111111111,0,19,7
58,15,117,0.1414141414141414,0.11111111111111112,346,True,0.2121212121212121,1,10,9
21,6,400,0.13131313131313133,0.393939393939394,495,True,0.40404040404040403,0,15,0
77,13,212,0.5151515151515151,0.15151515151515152,599,True,0.9090909090909091,1,19,7
54,18,266,0.5858585858585859,0.41414141414141414,477,False,0.9191919191919191,1,5,13
24,2,533,0.7373737373737373,0.21212121212121213,605,True,0.98989898989899,0,1,12
42,5,569,0.43434343434343436,0.8282828282828283,604,True,0.6262626262626262,0,0,8
85,5,242,0.5252525252525253,0.9797979797979798,390,False,0.9797979797979798,0,0,8
86,8,87,0.9696969696969697,0.27272727272727276,185,True,0.707070707070707,2,11,15
65,7,278,0.6262626262626263,0.09090909090909093,4,False,0.9696969696969697,2,9,18
22,7,229,0.4444444444444444,0.7070707070707071,283,True,0.09090909090909091,2,9,18
34,18,460,0.1111111111111111,0.31313131313131315,382,False,0.9797979797979798,1,5,13
53,1,197,0.5151515151515151,0.6868686868686869,278,True,0.8484848484848485,0,16,14
46,1,11,0.5555555555555556,0.6262626262626263,213,False,0.6565656565656566,0,16,14
65,14,35,0.5858585858585859,0.29292929292929293,265,True,0.5151515151515151,1,18,11
54,18,516,0.5454545454545454,0.12121212121212123,205,True,0.6464646464646464,2,5,13
14,11,542,0.0707070707070707,0.7272727272727273,296,True,0.7373737373737373,1,2,17
86,11,289,0.5454545454545454,0.6363636363636364,562,True,0.6161616161616161,2,2,17
95,7,569,0.29292929292929293,0.08080808080808081,14,True,0.8585858585858585,2,9,18
24,0,221,0.9191919191919192,0.6969696969696969,612,False,0.7777777777777777,1,13,19
12,12,412,0.5555555555555556,0.98989898989899,7,False,0.5555555555555556,0,6,2
15,7,109,0.0,0.888888888888889,235,True,0.24242424242424243,0,9,18
7,9,139,0.37373737373737376,0.7171717171717171,313,False,0.696969696969697,0,17,3
43,8,493,0.8080808080808081,0.6161616161616161,8,False,0.4242424242424242,2,11,15
52,17,533,0.9191919191919192,0.47474747474747475,501,False,0.5151515151515151,2,7,4
47,15,85,0.5858585858585859,0.48484848484848486,507,True,0.14141414141414138,1,10,9
85,12,26,0.6363636363636364,0.898989898989899,581,True,0.4444444444444444,2,6,2
28,12,567,0.37373737373737376,0.37373737373737376,603,True,0.1919191919191919,1,6,2
66,9,355,0.6464646464646465,0.7474747474747475,386,False,0.0707070707070707,2,17,3
58,0,583,0.29292929292929293,0.40404040404040403,468,True,0.2828282828282828,1,13,19
2,0,76,0.8484848484848485,0.6060606060606061,370,True,0.5656565656565656,2,13,19
98,14,601,0.30303030303030304,0.24242424242424243,502,True,0.23232323232323232,2,18,11
14,3,254,0.32323232323232326,0.7373737373737373,133,False,0.7171717171717171,1,14,1
42,16,556,0.5454545454545454,0.29292929292929293,251,False,0.606060606060606,1,8,10
56,8,382,0.18181818181818182,0.5050505050505051,602,True,0.7575757575757575,0,11,15
71,19,231,0.8484848484848485,0.31313131313131315,391,False,0.9292929292929293,2,12,6
1,13,532,0.9090909090909091,0.9595959595959596,546,True,0.7474747474747474,1,19,7
87,6,158,0.020202020202020204,0.6969696969696969,409,True,0.48484848484848486,2,15,0
24,1,373,0.1111111111111111,0.7171717171717171,331,True,0.9292929292929293,1,16,14
15,14,162,0.5959595959595959,0.21212121212121213,71,True,0.2525252525252525,0,18,11
67,2,190,0.8787878787878788,0.6969696969696969,110,True,0.8686868686868686,0,1,12
80,19,84,0.8888888888888888,0.26262626262626265,467,False,0.0,1,12,6
79,11,626,0.29292929292929293,0.1717171717171717,512,False,0.5656565656565656,0,2,17
20,8,441,0.5858585858585859,0.30303030303030304,40,True,0.7979797979797979,1,11,15
60,8,260,0.41414141414141414,0.37373737373737376,422,False,0.050505050505050504,1,11,15
96,2,308,0.6161616161616161,0.23232323232323232,170,False,0.7878787878787878,0,1,12
90,1,623,0.30303030303030304,0.2828282828282828,479,False,0.8484848484848485,2,16,14
23,5,596,0.3838383838383838,0.7272727272727273,214,False,0.06060606060606061,0,0,8
97,15,173,0.37373737373737376,0.41414141414141414,466,True,0.2929292929292929,2,10,9
39,10,223,0.2727272727272727,0.43434343434343436,157,False,0.5656565656565656,1,4,16
69,5,116,0.20202020202020202,0.9595959595959596,142,False,0.8686868686868686,2,0,8
35,14,539,0.8181818181818182,0.0,341,True,0.0101010101010101,1,18,11
95,1,286,0.020202020202020204,0.7575757575757576,98,True,0.030303030303030304,0,16,14
33,4,561,0.46464646464646464,0.27272727272727276,270,True,0.0101010101010101,1,3,5
76,10,344,0.5151515151515151,0.26262626262626265,546,False,0.1818181818181818,1,4,16
28,17,51,0.25252525252525254,0.494949494949495,319,True,0.0707070707070707,0,7,4
25,6,573,0.9494949494949495,0.9191919191919192,539,True,0.707070707070707,1,15,0
41,6,251,0.10101010101010101,0.7373737373737373,165,False,0.1616161616161616,0,15,0
85,4,527,0.3333333333333333,0.1717171717171717,192,False,0.2525252525252525,0,3,5
90,12,12,0.7474747474747475,0.6060606060606061,179,False,0.4343434343434343,0,6,2
29,1,13,0.29292929292929293,0.5252525252525253,210,True,0.24242424242424243,2,16,14
77,15,219,0.3939393939393939,0.6161616161616161,482,True,0.7777777777777777,0,10,9
70,17,490,0.7575757575757576,0.30303030303030304,559,False,0.8989898989898989,1,7,4
23,9,186,0.3838383838383838,0.33333333333333337,557,True,0.23232323232323232,1,17,3
67,10,101,0.98989898989899,0.13131313131313133,52,True,0.3737373737373737,0,4,16
74,10,532,0.23232323232323232,0.5959595959595959,598,True,0.1616161616161616,1,4,16
23,15,93,0.6464646464646465,0.030303030303030304,183,False,0.8686868686868686,1,10,9
62,13,60,0.43434343434343436,0.6565656565656566,56,True,0.7373737373737373,2,19,7
6,4,77,0.98989898989899,0.494949494949495,571,False,0.0808080808080808,2,3,5
33,15,108,0.494949494949495,0.787878787878788,379,True,0.7676767676767676,0,10,9
30,9,507,0.24242424242424243,0.24242424242424243,566,False,0.3838383838383838,2,17,3
82,6,352,0.1414141414141414,0.8080808080808082,16,False,0.8989898989898989,1,15,0
19,10,166,0.7474747474747475,1.0,133,False,0.3434343434343434,0,4,16
29,0,483,0.7676767676767676,0.5151515151515151,44,True,0.494949494949495,2,13,19
19,10,397,0.7474747474747475,0.5050505050505051,443,True,0.06060606060606061,1,4,16
76,16,290,0.1111111111111111,0.16161616161616163,141,False,0.1616161616161616,0,8,10
54,9,381,0.7878787878787878,0.46464646464646464,81,True,0.505050505050505,1,17,3
49,0,25,0.0,0.15151515151515152,99,True,0.8989898989898989,1,13,19
5,7,19,0.25252525252525254,0.36363636363636365,529,True,0.7171717171717171,1,9,18
72,12,182,0.8888888888888888,0.6767676767676768,467,True,0.7474747474747474,1,6,2
25,13,392,0.26262626262626265,0.6161616161616161,24,False,0.23232323232323232,1,19,7
42,0,46,0.06060606060606061,0.98989898989899,509,True,0.98989898989899,2,13,19
97,14,233,0.9696969696969697,0.24242424242424243,615,False,0.5656565656565656,0,18,11
58,14,25,0.7373737373737373,0.41414141414141414,412,True,0.7373737373737373,2,18,11
22,16,122,0.3838383838383838,0.393939393939394,50,False,0.8282828282828283,1,8,10
34,9,309,0.6767676767676768,0.9292929292929294,520,False,0.2626262626262626,2,17,3
55,3,592,0.8686868686868687,0.888888888888889,273,False,0.7171717171717171,1,14,1
86,4,222,0.7474747474747475,0.1414141414141414,216,True,0.47474747474747475,2,3,5
40,19,18,0.3838383838383838,0.08080808080808081,93,True,0.8080808080808081,1,12,6
40,12,532,0.8080808080808081,0.09090909090909093,531,True,0.030303030303030304,1,6,2
18,4,122,0.898989898989899,0.060606060606060615,416,True,0.9090909090909091,0,3,5
12,3,43,0.1919191919191919,0.5050505050505051,191,True,0.5959595959595959,0,14,1
18,17,576,0.5353535353535354,0.2828282828282828,257,True,0.0,1,7,4
14,12,607,0.30303030303030304,0.6363636363636364,330,False,0.8181818181818181,1,6,2
40,12,134,0.8484848484848485,0.6969696969696969,151,True,0.3939393939393939,0,6,2
56,11,147,0.9292929292929293,0.4444444444444445,259,False,0.5757575757575758,2,2,17
79,13,366,0.3333333333333333,0.1717171717171717,548,True,0.5656565656565656,1,19,7
89,1,608,0.8383838383838383,0.25252525252525254,150,False,0.48484848484848486,1,16,14
44,0,164,0.47474747474747475,0.5555555555555556,257,False,0.8080808080808081,0,13,19
22,2,129,0.7171717171717171,0.0,605,True,0.4242424242424242,0,1,12
61,18,25,0.13131313131313133,0.8383838383838383,216,False,0.8282828282828283,2,5,13
1,15,493,0.5858585858585859,0.41414141414141414,441,False,0.23232323232323232,1,10,9
4,0,62,0.050505050505050504,0.5555555555555556,193,False,0.24242424242424243,2,13,19
36,5,599,0.9292929292929293,0.32323232323232326,312,True,0.0808080808080808,2,0,8
98,11,470,0.2828282828282828,0.5151515151515151,554,True,0.9292929292929293,2,2,17
92,19,66,0.898989898989899,0.19191919191919193,413,True,0.20202020202020202,1,12,6
59,17,629,0.23232323232323232,0.010101010101010102,147,False,0.98989898989899,1,7,4
41,16,230,0.8181818181818182,0.030303030303030304,585,False,0.7272727272727272,1,8,10
36,10,605,0.12121212121212122,0.7777777777777778,306,True,0.7979797979797979,0,4,16
37,14,334,0.98989898989899,0.7777777777777778,554,False,0.9191919191919191,2,18,11
11,10,220,0.696969696969697,0.8181818181818181,238,True,0.3131313131313131,1,4,16
31,3,327,0.16161616161616163,0.18181818181818182,415,False,0.98989898989899,1,14,1
13,15,608,0.696969696969697,0.5353535353535354,536,False,0.606060606060606,1,10,9
36,12,584,0.31313131313131315,0.08080808080808081,178,True,0.3636363636363636,2,6,2
24,7,328,0.6868686868686869,0.7373737373737373,552,False,0.2121212121212121,2,9,18
20,3,160,0.5959595959595959,0.9595959595959596,588,False,0.06060606060606061,2,14,1
54,13,145,0.5454545454545454,0.16161616161616163,116,False,0.7272727272727272,0,19,7
63,10,410,0.1717171717171717,0.6464646464646465,449,True,0.9292929292929293,0,4,16
52,9,578,0.8585858585858586,0.6464646464646465,125,True,0.3838383838383838,0,17,3
90,18,180,0.7777777777777778,0.38383838383838387,362,False,0.606060606060606,1,5,13
5,4,325,0.42424242424242425,0.010101010101010102,547,True,0.12121212121212122,2,3,5
74,16,514,0.06060606060606061,0.6464646464646465,250,True,0.0101010101010101,0,8,10
29,18,135,0.6363636363636364,0.6666666666666667,109,False,0.20202020202020202,2,5,13
50,12,20,0.8888888888888888,0.5757575757575757,386,False,0.0202020202020202,0,6,2
22,8,574,0.6868686868686869,0.030303030303030304,128,False,0.9090909090909091,2,11,15
70,3,484,0.1919191919191919,0.5353535353535354,44,True,0.9191919191919191,1,14,1
51,1,384,0.47474747474747475,0.393939393939394,88,True,0.8282828282828283,2,16,14
75,9,591,0.0707070707070707,0.6464646464646465,611,True,0.0707070707070707,1,17,3
94,4,333,0.010101010101010102,0.31313131313131315,586,False,0.7474747474747474,0,3,5
69,9,102,0.898989898989899,0.6060606060606061,5,True,0.40404040404040403,2,17,3
45,9,171,0.050505050505050504,0.9393939393939393,597,True,0.8383838383838383,2,17,3
95,18,572,0.2727272727272727,0.9797979797979798,282,False,0.3939393939393939,0,5,13
54,0,258,0.5656565656565656,0.33333333333333337,451,True,0.7676767676767676,1,13,19
10,17,44,0.8787878787878788,0.9696969696969697,204,False,0.707070707070707,1,7,4
79,5,13,0.9696969696969697,0.050505050505050504,111,True,0.48484848484848486,1,0,8
0,0,35,0.6464646464646465,0.11111111111111112,31,False,0.13131313131313133,0,13,19
71,2,523,0.24242424242424243,0.9090909090909092,527,False,0.0101010101010101,2,1,12
93,1,132,0.9090909090909091,0.060606060606060615,597,True,0.101010101010101,0,16,14
47,13,34,0.4444444444444444,0.8383838383838383,423,True,0.8686868686868686,0,19,7
19,7,555,0.5353535353535354,0.09090909090909093,30,False,0.494949494949495,2,9,18
79,1,235,0.8080808080808081,0.5454545454545455,218,True,0.6464646464646464,0,16,14
28,1,225,0.6262626262626263,0.42424242424242425,453,False,0.6464646464646464,1,16,14
92,17,369,0.7272727272727273,0.050505050505050504,592,False,0.8282828282828283,1,7,4
27,17,148,0.6868686868686869,0.050505050505050504,536,True,0.2626262626262626,0,7,4
35,11,100,0.6565656565656566,0.5555555555555556,359,False,0.6262626262626262,1,2,17
24,17,519,0.10101010101010101,0.15151515151515152,165,False,0.1111111111111111,0,7,4
